Character,Gender,Rider type,Eyes colors,Species,Affiliation,First appear,Ep,Form,Era,Release
Todoroko,Male ,Hero,Black,Oni,Takeshi,Series,47,1,Heisei,2005
Zanki,Male ,Hero,Black,Oni,Takeshi,Series,47,1,Heisei,2005
Danki,Male ,Hero,Light Gray,Oni,-,Series,47,1,Heisei,2005
Sabaki,Male ,Hero,Black,Oni,-,Series,47,1,Heisei,2005
Eiki,Male ,Hero,Light Gray,Oni,-,Series,47,1,Heisei,2005
Gouki,Male ,Hero,Black,Oni,-,The movie,0,1,Heisei,2005
Shouki,Male ,Hero,Light Gray,Oni,-,Series,47,1,Heisei,2005
Touki,Male ,Hero,Light Gray,"Oni, Polar Bear",Takeshi,The movie,0,1,Heisei,2005
Banki,Male ,Hero,Black,Oni,-,Unknown,0,1,Heisei,2005
Shuki,Female,Anti-Hero,Gold,Oni,-,Series,47,1,Heisei,2005
Nishiki,Male ,Hero,Light Gray,"Oni, Tiger",-,The movie,0,1,Heisei,2005
Habataki	,Male ,Hero,Black,"Oni, Hawk",-,The movie,0,1,Heisei,2005
Kabuki,Male ,Villain,Light Black,Oni,"Takeshi, Makamou ",The movie,0,1,Heisei,2005
Kabuto,Male ,"Protagonist, Hero",Light Blue,Japanese Rhinoceros Beetle,-,Series,49,3,Heisei,2006
Gatack,Male ,Hero,Red,Stag Beetle,ZECT,Series,49,3,Heisei,2006
Thebee,Male ,"Neutral, Anti-Hero",Light Black,"Bee, Wasp",ZECT,Series,49,2,Heisei,2006
Drake,Male ,"Anti-Hero, Hero",Light Blue,Dragonfly,-,Series,49,2,Heisei,2006
Sasword,Male ,"Anti-Hero, Hero, Villain",Light Green,Scorpion,-,Series,49,2,Heisei,2006
Kickhopper,Male ,"Neutral, Anti-Hero",Red,Grasshopper,Shun Kageyama,Series,49,1,Heisei,2006
Punchhopper,Male ,"Neutral, Anti-Hero",Light Gray,Grasshopper,So Yaguruma ,Series,49,1,Heisei,2006
Dark Kabuto,Male ,"Anti-Hero, Villain, Hero",Yellow,Japanese Rhinoceros Beetle,-,Series,49,2,Heisei,2006
Hercus,Male ,"Anti-Hero, Hero",Red,Hercules beetle,Neo- ZECT,The movie,0,1,Heisei,2006
Ketaros,Male ,Villain,Green,Centaurus beetle,ZECT,The movie,0,1,Heisei,2006
Caucasus,Male ,Villain,Light Blue,Caucasus beetle,ZECT,The movie,0,1,Heisei,2006
ZECTroopers,Male ,-,Black,Footsoldiers,ZECT,Series,47,1,Heisei,2006
Den-O,Male ,"Protagonist, Hero",Red,Shinkansen,DenLiner Crew,Series,49,9,Heisei,2007
Zeronos,Male ,Hero,Green,"Locomotive, Bull",-,Series,49,3,Heisei,2007
Gaoh,Male ,Villain,Copper,Crocodile,-,Series,49,1,Heisei,2007
Nega Den-O,Male ,Villain,Violet,"Oni, Peach, Negative",-,The movie,0,1,Heisei,2008
Yuuki,Male ,Villain,Black,Skeleton,Shiro,The movie,0,1,Heisei,2008
New Den-O,Male ,Hero,Red,Bullet Train,-,The movie,0,2,Heisei,2008
G Den-O,Male ,"Anti-Hero, Villain, Ex Hero","Light Blue, Red",Police Car,G Men,The movie,0,1,Heisei,2010
Kiva,Male ,"Protagonist, Hero",Yellow,"Bat, Vampire, Jack-O'Lantern",-,Series,48,7,Heisei,2008
Ixa,Other,"Anti-Hero, Hero",Red,"Knight, Christian cross",Wonderful Blue Sky Organization,Series,48,3,Heisei,2008
Saga,Male ,"Villain, Anti-Hero, Hero",Light Blue,"Snake, king, Stained glass","Development & Pioneer, Fangire, Checkmate Four ",Series,48,1,Heisei,2008
Dark Kiva,Male ,"Villain, Anti-Hero, Hero",Green,"Vampire, Bat, King, Jack-O'Lantern","Fangires, Checkmate Four",Series,48,1,Heisei,2008
Rey,Male ,Villain,Light Blue,Yeti,"Legendorga, 3WA",The movie,0,1,Heisei,2008
Ace,Male ,Antagonist,Yellow,Baphomet,Legendorga,The movie,0,1,Heisei,2008
Decade,Male ,"Protagonist, Anti-Hero, Neutral, Hero",Green, Barcode,-,Series,31,3,Heisei,2009
Diend,Male ,"Anti-Hero, Neutral, Hero",Light Blue,Barcode,-,Series,31,2,Heisei,2009
Abyss,Male ,"Villain, General",Black,Shark,Undead,Series,31,2,Heisei,2009
Amaki,Female,Hero,Light Gray,Oni,-,Series,31,1,Heisei,2009
Kiva-La,Female,Hero,Red,"Bat, Vampire, Heart, Jack O'Lantern",-,The movie,0,1,Heisei,2009
W,Male ,"Protagonist, Hero",Red,Grasshopper,Narumi Detective Office,The movie,49,6,Heisei,2009
Joker,Male ,"Protagonist, Hero",Red,Grasshopper,Narumi Detective Office,The movie,49,1,Heisei,2009
Accel,Male ,"Anti-Hero, Hero ",Light Blue,Motorcycle,Narumi Detective Office,The movie,49,3,Heisei,2009
Skull,Male ,Hero,Black,Skeleton,Narumi Detective Office,Series,49,1,Heisei,2009
Eternal,Male ,"Villain, Anti-Hero ",Yellow,Eternity,NEVER,The movie,0,1,Heisei,2010
OOO,Male ,"Protagonist, Anti-Hero, Hero",Green,"Animals, Infinity, King",-,The movie,48,11,Heisei,2010
Birth,Male ,Hero,Black,"Gashapon, arthropods",Kougami Foundation,Series,48,2,Heisei,2010
Core,Male ,Villain,Orange,Magma,-,The movie,0,1,Heisei,2010
Poseidon,Male ,Villain,Yellow,"Shark, Whale, Wolf-fish",-,The movie,0,1,Heisei,2011
Aqua,Male ,Hero,Yellow,Water,-,The movie,0,1,Heisei,2011
Ancient OOO,Male ,Villain,Violet,"Animals, Infinity, King",-,Series,48,2,Heisei,2010
Goda,Male ,Villain,Yellow,"Centipede, Bee, Wasp, Ant, Greeed",-,The movie,0,1,Heisei,2024
Fourze,Male ,"Protagonist, Hero",Orange,Astronaut,Kamen Rider Club,The movie,48,7,Heisei,2011
Meteor,Male ,"Anti-Hero, Anti-Villain, Hero",Light Violet,Meteor,"Anti-Zodiarts Union, Kamen Rider Club",The movie,48,2,Heisei,2011
Nadeshiko,Female,Hero,Light Blue,"Astronaut, Sailor fuku",Kamen Rider Club,The movie,0,1,Heisei,2011
Wizard,Male ,"Protagonist, Hero",Red,Jewelry,-,The movie,53,12,Heisei,2012
Beast,Male ,Hero,Green,"Lion, Chimera",-,The movie,53,6,Heisei,2012
Wiseman,Other,"Ally, Villain",Dark Red,Jewelry,-,Series,53,1,Heisei,2012
Mage,Other,Hero,Gold,Jewelry,-,Series,53,1,Heisei,2012
Sorcerer,Male ,Villain,Black,Onyx,-,The movie,0,1,Heisei,2013
Gaim,Male ,"Protagonist, Hero",Orange,Samurai,-,Series,47,7,Heisei,2013
Baron,Male ,"Hero, Anti-Hero, Anti-Villain",Yellow,Medieval knight,Yggdrasill Corporation ,Series,47,5,Heisei,2013
Ryugen,Male ,"Hero, Anti-Hero, Villain",Light Violet,Chinese soldier,-,Series,47,3,Heisei,2013
Zangetsu,Male ,"Neutral, Hero",Light Green,Samurai,Yggdrasill Corporation ,Series,47,3,Heisei,2013
Gridon,Male ,"Anti-Hero, Hero ",Yellow,Greek soldier,Charmant ,Series,47,2,Heisei,2013
Kurokage,Male ,"Anti-Hero, Villain",Yellow,Ashigaru,-,Series,47,1,Heisei,2013
Bravo,Lgbt+,"Anti-Hero, Hero ",Yellow,Roman Gladiator,Charmant ,Series,47,2,Heisei,2013
Duke,Male ,Villain,Yellow,Medieval Knight,-,Series,47,2,Heisei,2013
Sigurd,Male ,"Anti-Hero, Villain",Red,Viking,Mitsuzane Kureshima,Series,47,1,Heisei,2013
Marika,Female,"Anti-Hero, Hero ",Tan,Arabian Soldier,Kaito Kumon,Series,47,1,Heisei,2013
Knuckle,Male ,"Hero, Anti-Villain ",Yellow,Medieval Soldier,-,Series,47,1,Heisei,2013
Mars,Unknown,Villain,Blonde,Medieval knight,-,Series,47,1,Heisei,2013
Jam,Unknown,Villain,"Blonde, Dark red","Darkness, Samurai",-,Series,47,1,Heisei,2013
 Kurokage Shin,Male ,"Villain, Hero",Dark yellow,Ashigaru,-,Series,47,1,Heisei,2013
Fifteen,Male ,Villain,Black,Skeleton,-,The movie,0,1,Heisei,2014
Kamuro,Male ,Hero,Ligth yellow,Samurai,-,Series,47,1,Heisei,2013
Idunn,Female,Anti-Villain,Blonde,European Knight,-,The movie,0,1,Heisei,2015
Tyrant,Male ,Villain,Tan,European knight,Foundation,The movie,0,1,Heisei,2015
Saver,Male ,Villain,Dark purple,European knight,-,The movie,0,1,Heisei,2015
Black Baron,Male ,Villain,Yellow,Medieval knight,-,The movie,0,1,Heisei,2015
Sylphi,Female,Villain,Dark red,Arabian Knight,-,Special,2,1,Heisei,2020
Bujin Gaim,Male ,Villain,Red,Samurai,-,The movie,0,2,Heisei,2013
Drive,Male ,"Protagonist, Hero",Light grey,"Car, Racer",-,Series,48,11,Heisei,2014
Mach,Male ,Hero,Light blue,"Motorcycle, Racer",-,Series,48,6,Heisei,2014
Chaser,Male ,"Villain, Hero",Orange,"Motorcycle, Machine, Racer",-,Series,48,4,Heisei,2014
Lupin,Male ,"Villain, Hero",Red,"Gentleman thief, jewels, filmstrip",-,The movie,0,1,Heisei,2014
3,Male ,Hero,Yellow,Grasshopper,-,The movie,0,1,Heisei,2015
4,Male ,Villain,Red,"Grasshopper, Fighter Pilot",-,The movie,0,1,Heisei,2015
Dark Drive,Male ,Villain,Dark teal,"Futuristic car, Racer",Roidmude,Special,4,1,Heisei,2015
Heart,Male ,"Villain, Hero",Dark Green,"Car, Racer",Roidmude,Series,48,1,Heisei,2014
Brain,Male ,"Villain, Hero",Yellow,"Bat, Brain, Electronic circuit, Academic dress, Nervous system, Neuron",Roidmude,Series,48,1,Heisei,2014
Gold Drive,Male ,Villain,Dark red,"Car, Racer","Sigma Circular, Reaper Legion",Series,48,1,Heisei,2014
Jun,Male ,Hero,Light blue,"Motorbike, Racer",-,Series,48,1,Heisei,2014
Ghost,Male ,"Protagonist, Hero",Black,Ghost,"Daitenku Temple, Mysterious Phenomenon Institute",The movie,50,18,Heisei,2015
Specter,Male ,"Anti-Hero, Hero",Black,Ghost,Kanon Fukami,Series,50,7,Heisei,2015
Necrom,Male ,"Villain, Anti-Hero, Hero",Dark teal,Necromancer,Gamma,Series,50,4,Heisei,2015
Dark Necrom Pink,Female,Hero,Pink,Necromancer,-,Series,50,1,Heisei,2015
Dark Ghost,Male ,Antagonist,Black,"Ghost, Darkness",-,Special,4,4,Heisei,2016
Extremer,Male ,Antagonist,Red,"Peacock, Argus Panoptes",-,The movie,0,1,Heisei,2016
Zero Specter,Male ,Hero,Plum,Ghost,-,Series,50,1,Heisei,2015
Dark Necrom Red,Male ,Villain,Red,Necromancer,-,Special,4,1,Heisei,2016
Dark Necrom Blue,Male ,Villain,Blue,Necromancer,-,Special,4,1,Heisei,2016
Dark Necrom Yellow,Female,Villain,Yellow,Necromancer,-,Special,4,1,Heisei,2016
Kanon Specter,Female,Hero,Gray,Ghost,-,Series,50,1,Heisei,2015
Great Eyezer,Unknown,Villain,Red,God,"Gamma, Gammaizers",Series,50,1,Heisei,2015
Ex-Aid,Male ,"Protagonist, Hero","Orange, White","Video Game, Gamer, Platform game","Seito University Hospital, CR",The movie,45,15,Heisei,2016
Brave,Male ,"Anti-Hero, Hero","Yellow, White","Video Game, European Knight, RPG",Seito University Hospital,Series,45,10,Heisei,2016
Snipe,Male ,"Anti-Hero, Hero","Red, White","Video Game, FPS, STG","Seito University Hospital, Hanaya Game Illness Clinic",Series,45,9,Heisei,2016
Lazer,Male ,"Anti-Hero, Hero","Light blue, White","Video Game, Gamepad, Racing Video Game",Seito University Hospital,Series,45,7,Heisei,2016
Genm,Male ,"Villain, Anti-Hero, Hero","Plum, White"," Video Game, Gamepad, Gamer, Platform game","Genm Corp., CR, Bugsters",Etc.,45,10,Heisei,2015
Para‑DX,Male ,"Villain, Anti-Hero, Hero","Yellow, White","Video Game, Puzzle Game, Jigsaw puzzle, Fighting Game, Fighter","Emu Hojo, Bugsters",Series,45,8,Heisei,2016
Poppy,Female,Hero,"Light blue, White","Idol, Dating sim, Magical girl",CR,Series,45,1,Heisei,2016
Cronus,Male ,"Villain, Neutral","Green, Black","Video Game, MMO Game, Time",-,Series,45,2,Heisei,2016
True Brave,Male ,"Ally, Hero","Orange, White","Video Game, European Knight, Griffin, RPG",Eight Kirino,The movie,0,1,Heisei,2017
Fuma,Male ,"Anti-Villain, Hero, Villain ","Orange, White","Video Game, Ninja","Machina Vision, Ninja Riders",The movie,0,1,Heisei,2017
Another Para-DX,Male ,Villain,"Orange, White","Video Game, Puzzle Game, Jigsaw puzzle, Fighting Game, Fighter, Chinese soldier",-,The movie,0,1,Heisei,2018
Aka‑Rider,Male ,Hero,Yellow,Grasshopper,-,The movie,0,1,Heisei,2017
Ao-Rider,Male ,Hero,Red,Grasshopper,-,The movie,0,1,Heisei,2017
Ki‑Rider,Male ,Hero,Red,Grasshopper,-,The movie,0,1,Heisei,2017
Momo‑Rider,Female,Hero,Red,Grasshopper,-,The movie,0,1,Heisei,2017
Mido‑Rider,Male ,Hero,Red,Grasshopper,-,The movie,0,1,Heisei,2017
Ride-Players,Other,"Villain, Ally","Blown, White",Kamen Rider Chronicle,"Kamen Rider Chronicle, Parado",Series,45,1,Heisei,2016
Ride‑Player Nico,Female,"Anti-Hero, Hero",White,Kamen Rider Chronicle,Taiga Hanaya,Series,45,1,Heisei,2016
Build,Male ,"Protagonist, Hero","Blue, Red","Rabbit, Tank, Science","Nascita, Touto Institute of Advanced Matter Physics, Faust",Series,49,25,Heisei,2017
Cross-Z,Male ,Hero,Blue,Dragon,Nascita,Series,49,5,Heisei,2017
Grease,Male ,"Anti-Villain, Hero",Red,Robot,"Hokuto, Nascita",The movie,49,3,Heisei,2017
Rogue,Male ,"Anti-Hero, Hero",Dark teal,Crocodile,"Touto Institute of Advanced Matter Physics, Faust, Nascita",Series,49,2,Heisei,2017
Night Rogue,Male ,Villain,Yellow,"Bat, Steam","Touto Institute of Advanced Matter Physics, Faust, Nascita",Series,49,1,Heisei,2017
Blood Stalk,Male ,Villain,Dark teal,"Cobra, Steam","Blood Tribe, Faust, Namba Heavy Industries Ltd.",Series,49,1,Heisei,2017
Evol,Male ,Villain,Red,"Cobra, Steam","Blood Tribe, Faust, Namba Heavy Industries Ltd.",Series,49,5,Heisei,2017
MadRogue,Male ,"Villain, Anti-Hero, Hero ",Violet,"Bat, Steam Engine","Touto Institute of Advanced Matter Physics, Faust, Namba Heavy Industries Ltd.",Series,49,1,Heisei,2017
Blood,Male ,Villain,Dark teal,"Cobra, Dragon, Astronomy",Blood Tribe,Series,49,1,Heisei,2017
Killbus,Male ,Villain,Red,"Spider, Blood",Blood Tribe,The movie,0,1,Heisei,2019
Metal Build,Male ,Villain,Gray,"Tank, Metal, Hazard Level",Down Fall,The movie,0,2,Heisei,2019
Remocon,Male ,"Villain, Anti-Villain, Hero",Red,"Cog, Engine, Remote control",Namba Heavy Industries Ltd.,Series,49,2,Heisei,2017
Engine,Male ,"Villain, Anti-Villain ",Red,"Cog, Engine",Namba Heavy Industries Ltd.,Series,49,1,Heisei,2017
Bikaiser,Male ,Villain,Red,Cog,"Touto Institute of Advanced Matter Physics, Namba Heavy Industries Ltd., His alternate counterpart",The movie,0,3,Heisei,2017
Kaiser Reverse,Male ,Villain,Red,Cog,"Foundation X, His alternate counterpart",The movie,0,1,Heisei,2017
Zi-O,Male ,"Protagonist, Hero, Anti-Hero",Pink,Analog Watch,9 5 DO,The movie,49,7,Heisei,2018
Geiz,Male ,"Anti-Hero, Hero",Yellow,"Digital Watch, Butterfly","Resistance, 9 5 DO",Series,49,4,Heisei,2018
Woz,Male ,"Anti-Hero, Hero",Dark teal,Smartwatch,"Quartzer, 9 5 DO",Series,49,2,Heisei,2018
Tsukuyomi,Female,Hero,Yellow,"Analog watch, Crescent moon","Resistance, 9 5 DO",Series,49,1,Heisei,2018
Shinobi,Male ,"Protagonist, Hero",Yellow,"Ninja, Shuriken",Ninja Riders,Series,49,1,Heisei,2018
Quiz,Male ,"Anti-Hero, Hero",Yellow,Question mark,-,Series,49,1,Heisei,2018
Kikai,Male ,Hero,Red,"Spanners, Robot, Machine",-,Series,49,1,Heisei,2018
Ginga,Male ,Villain,Gold,"Galaxy, Space",-,Series,49,1,Heisei,2018
Barlckxs,Male ,Villain,Dark red,Analog watch,Quartzer,The movie,0,1,Heisei,2019
Zonjis,Male ,Villain,Red,Analog watch,Quartzer,The movie,0,1,Heisei,2019
Zamonas,Male ,Villain,Yellow,Analog watch,Quartzer,The movie,0,1,Heisei,2019
Zero-One,Male ,"Protagonist, Anti-Hero, Hero ",Red,Grasshopper,Hiden Intelligence,Series,45,8,Reiwa,2020
Vulcan,Male ,"Anti-Hero, Hero",Light blue,"Wolf, Werewolf",A.I.M.S.,Series,45,6,Reiwa,2020
Valkyrie,Female,"Anti-Hero, Hero",Yellow,Cheetah,"A.I.M.S., ZAIA Japan ",Series,45,3,Reiwa,2020
Jin,Male ,"Villain, Anti-Villain, Hero",Green,"Falcon, Phoenix","MetsubouJinrainet, Humagears, Williamson Yotagaki",Series,45,2,Reiwa,2020
Horobi,Male ,"Villain, Hero",Yellow,Scorpion,"MetsubouJinrai.net, Humagears, Ark, Hiden Intelligence, Zein",Series,45,2,Reiwa,2020
Ikazuchi,Male ,"Villain, Hero",Dark yellow,"Dodo, Thunder","Hiden Intelligence, MetsubouJinrai.net",Series,45,1,Reiwa,2020
Thouser,Male ,"Villain, Hero",Light Violet,"Caucasus beetle, Arsinoitherium","Thouser-Intellion, ZAIA Japan, Hiden Intelligence, A.I.M.S.",Series,45,2,Reiwa,2020
Ark,Unknown,"Villain, Neutral","Blonde, Red","Satellite, Grasshopper","MetsubouJinrai.net, Gai Amatsu",Series,45,1,Reiwa,2020
Naki,Unknown,"Hero, Neutral",Blue,Japanese Wolf,"MetsubouJinrai.net, Isamu Fuwa, Gai Amatsu, A.I.M.S.",Series,45,1,Reiwa,2020
Eden,Male ,Villain,Red,"Human, Blood vessels","Nano MIRAI, Thinknet, Akane Tono",Series,45,1,Reiwa,2020
ZeroZero-One,Male ,"Protagonist, Anti-Hero, Hero ",Red,Grasshopper,Hiden Intelligence,Series,0,1,Reiwa,2019
Ichi-Gata,Male ,Hero,Red,Rocky Mountain Locust,"Hiden Intelligence, Aruto Hiden",Series,0,1,Reiwa,2019
Abaddon,Other,Villain,Dark yellow,"Grasshopper, Soldier",Mental Care Bessho,The movie,0,1,Reiwa,2020
Lucifer,Male ,Villain,Black,"Human, Skeleton","Mental Care Bessho, S, Thinknet",The movie,0,1,Reiwa,2020
Zaia,Male ,Villain,Red,"Triceratops, Carnotaurus",ZAIA Enterprise,The movie,0,1,Reiwa,2021
MetsubouJinrai,Unknown,"Hero, Villain",Violet,MetsubouJinrai.net,MetsubouJinrai.net,The movie,0,1,Reiwa,2021
Zero-Two,Female,Hero,Red,Grasshopper,"Aruto Hiden, Hiden Intelligence",Series,45,1,Reiwa,2020
